PT1000,TMP235,TYPE_E,NTCLE100E3,Temperatura
1150.705381619691,913.489590717151,2.4775171441962502,2.1886038090875646,39.16666666666666
1146.5881746059463,870.6071121209058,2.1860829329399003,2.1890442239135335,37.03125
1135.5183637264602,844.333761195307,2.1574225621059497,2.4381382293447205,34.791666666666664
1125.3693168522464,843.3276939684642,1.8754488581056068,2.57193316064154,32.44791666666666
1115.7782795959165,795.7717036094408,1.8692985908204731,2.791124810705855,30.0
1117.8148499103745,820.6175274052043,1.7762721794594256,2.8714318833970522,30.0
1112.985466754233,799.8686509517539,1.9096850677682098,2.738573787310581,30.153061224489797
1118.7934861548435,792.1779214917896,2.0063626914485626,2.83539154569183,30.612244897959183
1122.8344898762423,804.343014005517,2.0941996149891002,2.6472566572772815,31.377551020408163
1127.389543475087,849.4670135039485,1.93290730376919,2.612873906772267,32.44897959183673
1133.9866514945193,830.4250077737089,1.7900011969876444,2.472083086390881,33.826530612244895
1139.8056354390656,855.209524929142,1.9764321643561225,2.2803724335325333,35.51020408163265
1144.5851350542976,878.187687667954,2.246414527141637,2.241712757466564,37.5
1152.0767337977668,890.3854378594223,2.55563972106412,1.9856801642830404,39.795918367346935
1163.864026600583,892.1725829183581,2.54495886013857,1.9407104378192,42.397959183673464
1175.0483660598802,950.3792827136524,2.818641597098704,1.8041567554189144,45.30612244897959
1191.582358001882,984.6920627849543,3.121726999352392,1.6659302608974378,48.5204081632653
1199.5087816090818,1008.2261855891766,3.15538927459435,1.4958657347880684,52.04081632653062
1215.617345211473,1080.482023225326,3.3593390147906237,1.3431901178022598,55.86734693877551
1232.06673393844,1082.899016800628,3.5254904958868503,1.2033328431310655,60.0
1230.058284926856,1056.1651646455066,3.65870207361966,1.2025087806083374,60.0
1196.8290248129445,1028.530486156733,3.017397250462299,1.516463307856335,50.81441346456308
1184.1354073453658,970.8067813064392,2.838687830986042,1.740583038730464,47.00961894323342
1172.2209650742034,961.1049397934764,2.6028112803730474,1.8072155804746863,44.09009742330268
1162.9775880233994,914.3411977454073,2.6611134678073336,1.948122246075294,41.62882692912616
1158.6603866460684,901.7782143853976,2.47893682117764,2.183707266997909,39.46040409355627
1145.3806894933737,915.9567461537904,2.230956597355995,2.261219710449991,37.5
1135.9255004350566,793.6184696289372,2.2316385018200826,2.33152147630115,35.69722238097052
1135.967935667966,880.6993273289331,1.9453463529608117,2.461397051097474,34.01923788646684
1121.9931777092493,814.904513663284,1.907083891533857,2.493111794334282,32.44324039368925
1124.5665300083501,801.2105809589087,1.943708268678564,2.7067087963861183,30.95262490344437
1113.6593926679777,792.2094921502456,1.9333814041951702,2.7719014187040494,29.534855982615145
1110.470842964696,716.2552846586668,1.8917706383011685,3.0260268294529626,28.18019484660536
1103.621015567547,777.3964648627096,1.718438963453708,3.216024558584416,26.88089675127057
1100.1945288014529,765.7769279602078,1.6407378117795353,3.241467055387953,25.6306822878312
1095.3903996274923,799.0059706140821,1.3755239669630468,3.3618065611481653,24.424376323105733
1091.8885487234857,725.7769882461793,1.4683926556939062,10.730319552386936,23.257653858252326
1085.2828363277301,745.0865501097188,1.3880502871969622,3.608262927784685,22.126856481142205
1079.7514061855898,733.2873179890137,1.2085825924871911,3.687897244293318,21.02885682970026
1078.4703056725812,674.1496431415931,1.2160549059834376,3.7979553210551846,19.960956554882586
1072.3645936818994,680.7186155335809,1.0287252766044732,4.004667532642845,18.92080818711254
1068.648143258615,622.3068938479171,1.1080638741525421,4.0798614934698865,17.906354398793162
1065.1485665147559,662.4973752474908,1.0066680034914652,4.214310146537873,16.915780150964785
1063.9041411561693,632.2779566107001,0.7997400681586757,4.45716507071977,15.947474533234754
1060.5962648956577,649.8809094857985,0.8926239643237965,4.478840093590637,15.0
2798.111593395616,612.8421320703546,0.7193848738124757,4.649453247629243,15.0
1078.974295877413,748.1200194079678,1.0108583503079624,3.855021314125557,19.69098889480818
1034.8955676823539,599.2283302444995,0.5874383818107967,5.84538073875142,9.15043252690906
1067.9475383724573,696.6739042013819,0.9659621480316248,4.300304015944003,17.603302434705352
1069.4648011894894,689.0137565038159,1.268942909614207,4.188136171000004,17.60330243470536
1035.0032359380118,599.9723850515156,0.49094185485642683,5.675734694913055,9.150432526909057
1075.191889558885,730.4696521018614,1.2215536884559939,3.926189038025598,19.690988894808186
1058.4113641015508,697.017990518063,0.8481141043153277,4.827093841463472,15.000000000000004
1040.6314846704906,609.2115062991776,0.5214746677657518,5.339816623160631,10.309011105191805
1085.3699898064756,741.2568525243843,1.2676488392604284,3.732583740158538,20.84956747309094
1048.1009546994114,636.4886084525778,0.4308665483520955,5.132966910363274,12.396697565294655
1047.1500372081719,609.0847830020277,0.6476408437672414,5.135009297359647,12.396697565294627
1083.4460829380878,700.8464445154027,1.2397716790413387,3.880534673889519,20.84956747309094
1044.071737159079,554.3316885302291,0.7752110680983721,5.421331137871024,10.309011105191825
1055.144487215834,644.9823863422209,0.9408032795193282,4.644574121836845,14.999999999999993
